PlotID,site,treatment,plot,month,time,Species,abundances
VGM_closed_4_T018_18_herb,VGM,closed,4,T018,18,Philodendron.sp.,0
VGM_closed_4_T018_18_herb,VGM,closed,4,T018,18,Piper.sp. 1,1
VGM_closed_4_T018_18_herb,VGM,closed,4,T018,18,Pleurostachys.sp.,0
VGM_closed_4_T018_18_herb,VGM,closed,4,T018,18,Pleurostachys.sp. 1,4
VGM_closed_4_T018_18_liana,VGM,closed,4,T018,18,Apocynaceae.sp.,0
VGM_closed_4_T018_18_liana,VGM,closed,4,T018,18,Apocynaceae.sp. 2,2
VGM_closed_4_T018_18_liana,VGM,closed,4,T018,18,Celastraceae.cf.,0
VGM_closed_4_T018_18_liana,VGM,closed,4,T018,18,Paullinia/Serjania.sp.,1
VGM_closed_4_T018_18_liana,VGM,closed,4,T018,18,Peltastes.peltatus,3
VGM_closed_4_T018_18_liana,VGM,closed,4,T018,18,Piptocarpha.sp.,1
VGM_closed_4_T018_18_liana,VGM,closed,4,T018,18,Sapindaceae.sp. 1,1
VGM_closed_4_T018_18_palm,VGM,closed,4,T018,18,Euterpe.edulis,12
VGM_closed_4_T018_18_shrub,VGM,closed,4,T018,18,Psychotria.suterella,0
VGM_closed_4_T018_18_tree,VGM,closed,4,T018,18,Apocynaceae.sp.,0
VGM_closed_4_T018_18_tree,VGM,closed,4,T018,18,Aspidosperma.sp.,0
VGM_closed_4_T018_18_tree,VGM,closed,4,T018,18,Cupania.oblongifolia,1
VGM_closed_4_T018_18_tree,VGM,closed,4,T018,18,Erythroxylum.sp.,2
VGM_closed_4_T018_18_tree,VGM,closed,4,T018,18,Guapira.cf.,0
VGM_closed_4_T018_18_tree,VGM,closed,4,T018,18,Guapira.opposita,2
VGM_closed_4_T018_18_tree,VGM,closed,4,T018,18,Guarea.macrophylla,0
VGM_closed_4_T018_18_tree,VGM,closed,4,T018,18,Guatteria.australis,6
VGM_closed_4_T018_18_tree,VGM,closed,4,T018,18,Inga.sp.,0
VGM_closed_4_T018_18_tree,VGM,closed,4,T018,18,Maytenus.cf.,0
VGM_closed_4_T018_18_tree,VGM,closed,4,T018,18,Mollinedia.schottiana,2
VGM_closed_4_T018_18_tree,VGM,closed,4,T018,18,Myrcia.pubipetala,1
VGM_closed_4_T018_18_tree,VGM,closed,4,T018,18,Myrcia.splendens,7
VGM_closed_4_T018_18_tree,VGM,closed,4,T018,18,Ocotea.sp. 1,1
VGM_closed_4_T018_18_tree,VGM,closed,4,T018,18,Prunus.myrtifolia,4
VGM_closed_4_T018_18_tree,VGM,closed,4,T018,18,Xylosma..prockia,3
VGM_closed_4_T024_24_bamboo,VGM,closed,4,T024,24,Merostachys.sp.,7
VGM_closed_4_T024_24_herb,VGM,closed,4,T024,24,Acanthaceae.sp.,0
VGM_closed_4_T024_24_herb,VGM,closed,4,T024,24,Coccocypselum.lanceolatum,3
VGM_closed_4_T024_24_herb,VGM,closed,4,T024,24,Commelinaceae.sp.,0
VGM_closed_4_T024_24_herb,VGM,closed,4,T024,24,Ctenanthe.lanceolata,5
VGM_closed_4_T024_24_herb,VGM,closed,4,T024,24,Elaphoglossum.glaziovii,0
VGM_closed_4_T024_24_herb,VGM,closed,4,T024,24,Goeppertia.monophylla,0
VGM_closed_4_T024_24_herb,VGM,closed,4,T024,24,Indeterminate.sp.,0
VGM_closed_4_T024_24_herb,VGM,closed,4,T024,24,Orchidaceae.sp.,0
VGM_closed_4_T024_24_herb,VGM,closed,4,T024,24,Philodendron.sp.,0
VGM_closed_4_T024_24_herb,VGM,closed,4,T024,24,Piper.sp. 1,1
VGM_closed_4_T024_24_herb,VGM,closed,4,T024,24,Pleurostachys.sp.,0
VGM_closed_4_T024_24_herb,VGM,closed,4,T024,24,Pleurostachys.sp. 1,5
VGM_closed_4_T024_24_liana,VGM,closed,4,T024,24,Apocynaceae.sp.,0
VGM_closed_4_T024_24_liana,VGM,closed,4,T024,24,Apocynaceae.sp. 2,2
VGM_closed_4_T024_24_liana,VGM,closed,4,T024,24,Celastraceae.cf.,1
VGM_closed_4_T024_24_liana,VGM,closed,4,T024,24,Paullinia/Serjania.sp.,1
VGM_closed_4_T024_24_liana,VGM,closed,4,T024,24,Peltastes.peltatus,3
VGM_closed_4_T024_24_liana,VGM,closed,4,T024,24,Piptocarpha.sp.,1
VGM_closed_4_T024_24_liana,VGM,closed,4,T024,24,Sapindaceae.sp. 1,1
VGM_closed_4_T024_24_palm,VGM,closed,4,T024,24,Euterpe.edulis,12
VGM_closed_4_T024_24_shrub,VGM,closed,4,T024,24,Psychotria.suterella,1
VGM_closed_4_T024_24_tree,VGM,closed,4,T024,24,Apocynaceae.sp.,0
VGM_closed_4_T024_24_tree,VGM,closed,4,T024,24,Aspidosperma.sp.,0
VGM_closed_4_T024_24_tree,VGM,closed,4,T024,24,Cupania.oblongifolia,1
VGM_closed_4_T024_24_tree,VGM,closed,4,T024,24,Erythroxylum.sp.,2
VGM_closed_4_T024_24_tree,VGM,closed,4,T024,24,Guapira.cf.,0
VGM_closed_4_T024_24_tree,VGM,closed,4,T024,24,Guapira.opposita,2
VGM_closed_4_T024_24_tree,VGM,closed,4,T024,24,Guarea.macrophylla,0
VGM_closed_4_T024_24_tree,VGM,closed,4,T024,24,Guatteria.australis,7
VGM_closed_4_T024_24_tree,VGM,closed,4,T024,24,Inga.sp.,0
VGM_closed_4_T024_24_tree,VGM,closed,4,T024,24,Maytenus.cf.,0
VGM_closed_4_T024_24_tree,VGM,closed,4,T024,24,Mollinedia.schottiana,2
VGM_closed_4_T024_24_tree,VGM,closed,4,T024,24,Myrcia.pubipetala,1
VGM_closed_4_T024_24_tree,VGM,closed,4,T024,24,Myrcia.splendens,7
VGM_closed_4_T024_24_tree,VGM,closed,4,T024,24,Ocotea.sp. 1,1
VGM_closed_4_T024_24_tree,VGM,closed,4,T024,24,Prunus.myrtifolia,4
VGM_closed_4_T024_24_tree,VGM,closed,4,T024,24,Xylosma..prockia,3
VGM_closed_4_T030_30_bamboo,VGM,closed,4,T030,30,Merostachys.sp.,6
VGM_closed_4_T030_30_herb,VGM,closed,4,T030,30,Acanthaceae.sp.,0
VGM_closed_4_T030_30_herb,VGM,closed,4,T030,30,Coccocypselum.lanceolatum,4
VGM_closed_4_T030_30_herb,VGM,closed,4,T030,30,Commelinaceae.sp.,0
VGM_closed_4_T030_30_herb,VGM,closed,4,T030,30,Ctenanthe.lanceolata,6
VGM_closed_4_T030_30_herb,VGM,closed,4,T030,30,Elaphoglossum.glaziovii,0
VGM_closed_4_T030_30_herb,VGM,closed,4,T030,30,Goeppertia.monophylla,0
VGM_closed_4_T030_30_herb,VGM,closed,4,T030,30,Indeterminate.sp.,1
VGM_closed_4_T030_30_herb,VGM,closed,4,T030,30,Orchidaceae.sp.,0
VGM_closed_4_T030_30_herb,VGM,closed,4,T030,30,Philodendron.sp.,0
VGM_closed_4_T030_30_herb,VGM,closed,4,T030,30,Piper.sp. 1,1
VGM_closed_4_T030_30_herb,VGM,closed,4,T030,30,Pleurostachys.sp.,0
VGM_closed_4_T030_30_herb,VGM,closed,4,T030,30,Pleurostachys.sp. 1,5
VGM_closed_4_T030_30_liana,VGM,closed,4,T030,30,Apocynaceae.sp.,0
VGM_closed_4_T030_30_liana,VGM,closed,4,T030,30,Apocynaceae.sp. 2,2
VGM_closed_4_T030_30_liana,VGM,closed,4,T030,30,Celastraceae.cf.,1
VGM_closed_4_T030_30_liana,VGM,closed,4,T030,30,Paullinia/Serjania.sp.,0
VGM_closed_4_T030_30_liana,VGM,closed,4,T030,30,Peltastes.peltatus,2
VGM_closed_4_T030_30_liana,VGM,closed,4,T030,30,Piptocarpha.sp.,1
VGM_closed_4_T030_30_liana,VGM,closed,4,T030,30,Sapindaceae.sp. 1,1
VGM_closed_4_T030_30_palm,VGM,closed,4,T030,30,Euterpe.edulis,13
VGM_closed_4_T030_30_shrub,VGM,closed,4,T030,30,Psychotria.suterella,1
VGM_closed_4_T030_30_tree,VGM,closed,4,T030,30,Apocynaceae.sp.,0
VGM_closed_4_T030_30_tree,VGM,closed,4,T030,30,Aspidosperma.sp.,0
VGM_closed_4_T030_30_tree,VGM,closed,4,T030,30,Cupania.oblongifolia,1
VGM_closed_4_T030_30_tree,VGM,closed,4,T030,30,Erythroxylum.sp.,2
VGM_closed_4_T030_30_tree,VGM,closed,4,T030,30,Guapira.cf.,0
VGM_closed_4_T030_30_tree,VGM,closed,4,T030,30,Guapira.opposita,3
VGM_closed_4_T030_30_tree,VGM,closed,4,T030,30,Guarea.macrophylla,0
VGM_closed_4_T030_30_tree,VGM,closed,4,T030,30,Guatteria.australis,8
VGM_closed_4_T030_30_tree,VGM,closed,4,T030,30,Inga.sp.,0
VGM_closed_4_T030_30_tree,VGM,closed,4,T030,30,Maytenus.cf.,1
VGM_closed_4_T030_30_tree,VGM,closed,4,T030,30,Mollinedia.schottiana,2
VGM_closed_4_T030_30_tree,VGM,closed,4,T030,30,Myrcia.pubipetala,1
VGM_closed_4_T030_30_tree,VGM,closed,4,T030,30,Myrcia.splendens,6
VGM_closed_4_T030_30_tree,VGM,closed,4,T030,30,Ocotea.sp. 1,1
VGM_closed_4_T030_30_tree,VGM,closed,4,T030,30,Prunus.myrtifolia,5
VGM_closed_4_T030_30_tree,VGM,closed,4,T030,30,Xylosma..prockia,3
VGM_closed_4_T036_36_bamboo,VGM,closed,4,T036,36,Merostachys.sp.,8
VGM_closed_4_T036_36_herb,VGM,closed,4,T036,36,Acanthaceae.sp.,0
VGM_closed_4_T036_36_herb,VGM,closed,4,T036,36,Coccocypselum.lanceolatum,6
VGM_closed_4_T036_36_herb,VGM,closed,4,T036,36,Commelinaceae.sp.,1
VGM_closed_4_T036_36_herb,VGM,closed,4,T036,36,Ctenanthe.lanceolata,7
VGM_closed_4_T036_36_herb,VGM,closed,4,T036,36,Elaphoglossum.glaziovii,0
VGM_closed_4_T036_36_herb,VGM,closed,4,T036,36,Goeppertia.monophylla,0
VGM_closed_4_T036_36_herb,VGM,closed,4,T036,36,Indeterminate.sp.,1
VGM_closed_4_T036_36_herb,VGM,closed,4,T036,36,Orchidaceae.sp.,0
VGM_closed_4_T036_36_herb,VGM,closed,4,T036,36,Philodendron.sp.,0
VGM_closed_4_T036_36_herb,VGM,closed,4,T036,36,Piper.sp. 1,1
VGM_closed_4_T036_36_herb,VGM,closed,4,T036,36,Pleurostachys.sp.,0
VGM_closed_4_T036_36_herb,VGM,closed,4,T036,36,Pleurostachys.sp. 1,5
VGM_closed_4_T036_36_liana,VGM,closed,4,T036,36,Apocynaceae.sp.,0
VGM_closed_4_T036_36_liana,VGM,closed,4,T036,36,Apocynaceae.sp. 2,2
VGM_closed_4_T036_36_liana,VGM,closed,4,T036,36,Celastraceae.cf.,1
VGM_closed_4_T036_36_liana,VGM,closed,4,T036,36,Paullinia/Serjania.sp.,0
VGM_closed_4_T036_36_liana,VGM,closed,4,T036,36,Peltastes.peltatus,2
VGM_closed_4_T036_36_liana,VGM,closed,4,T036,36,Piptocarpha.sp.,1
VGM_closed_4_T036_36_liana,VGM,closed,4,T036,36,Sapindaceae.sp. 1,2
VGM_closed_4_T036_36_palm,VGM,closed,4,T036,36,Euterpe.edulis,14
VGM_closed_4_T036_36_shrub,VGM,closed,4,T036,36,Psychotria.suterella,1
VGM_closed_4_T036_36_tree,VGM,closed,4,T036,36,Apocynaceae.sp.,0
VGM_closed_4_T036_36_tree,VGM,closed,4,T036,36,Aspidosperma.sp.,0
VGM_closed_4_T036_36_tree,VGM,closed,4,T036,36,Cupania.oblongifolia,1
VGM_closed_4_T036_36_tree,VGM,closed,4,T036,36,Erythroxylum.sp.,2
VGM_closed_4_T036_36_tree,VGM,closed,4,T036,36,Guapira.cf.,0
VGM_closed_4_T036_36_tree,VGM,closed,4,T036,36,Guapira.opposita,4
VGM_closed_4_T036_36_tree,VGM,closed,4,T036,36,Guarea.macrophylla,1
VGM_closed_4_T036_36_tree,VGM,closed,4,T036,36,Guatteria.australis,10
VGM_closed_4_T036_36_tree,VGM,closed,4,T036,36,Inga.sp.,0
VGM_closed_4_T036_36_tree,VGM,closed,4,T036,36,Maytenus.cf.,1
VGM_closed_4_T036_36_tree,VGM,closed,4,T036,36,Mollinedia.schottiana,2
VGM_closed_4_T036_36_tree,VGM,closed,4,T036,36,Myrcia.pubipetala,1
VGM_closed_4_T036_36_tree,VGM,closed,4,T036,36,Myrcia.splendens,5
VGM_closed_4_T036_36_tree,VGM,closed,4,T036,36,Ocotea.sp. 1,1
VGM_closed_4_T036_36_tree,VGM,closed,4,T036,36,Prunus.myrtifolia,5
VGM_closed_4_T036_36_tree,VGM,closed,4,T036,36,Xylosma..prockia,3
VGM_closed_4_T042_42_bamboo,VGM,closed,4,T042,42,Merostachys.sp.,8
VGM_closed_4_T042_42_herb,VGM,closed,4,T042,42,Acanthaceae.sp.,1
VGM_closed_4_T042_42_herb,VGM,closed,4,T042,42,Coccocypselum.lanceolatum,5
VGM_closed_4_T042_42_herb,VGM,closed,4,T042,42,Commelinaceae.sp.,0
VGM_closed_4_T042_42_herb,VGM,closed,4,T042,42,Ctenanthe.lanceolata,10
VGM_closed_4_T042_42_herb,VGM,closed,4,T042,42,Elaphoglossum.glaziovii,0
VGM_closed_4_T042_42_herb,VGM,closed,4,T042,42,Goeppertia.monophylla,0
VGM_closed_4_T042_42_herb,VGM,closed,4,T042,42,Indeterminate.sp.,1
VGM_closed_4_T042_42_herb,VGM,closed,4,T042,42,Orchidaceae.sp.,0
VGM_closed_4_T042_42_herb,VGM,closed,4,T042,42,Philodendron.sp.,0
VGM_closed_4_T042_42_herb,VGM,closed,4,T042,42,Piper.sp. 1,1
VGM_closed_4_T042_42_herb,VGM,closed,4,T042,42,Pleurostachys.sp.,0
VGM_closed_4_T042_42_herb,VGM,closed,4,T042,42,Pleurostachys.sp. 1,6
VGM_closed_4_T042_42_liana,VGM,closed,4,T042,42,Apocynaceae.sp.,0
VGM_closed_4_T042_42_liana,VGM,closed,4,T042,42,Apocynaceae.sp. 2,2
VGM_closed_4_T042_42_liana,VGM,closed,4,T042,42,Celastraceae.cf.,1
VGM_closed_4_T042_42_liana,VGM,closed,4,T042,42,Paullinia/Serjania.sp.,0
VGM_closed_4_T042_42_liana,VGM,closed,4,T042,42,Peltastes.peltatus,2
VGM_closed_4_T042_42_liana,VGM,closed,4,T042,42,Piptocarpha.sp.,1
VGM_closed_4_T042_42_liana,VGM,closed,4,T042,42,Sapindaceae.sp. 1,1
VGM_closed_4_T042_42_palm,VGM,closed,4,T042,42,Euterpe.edulis,14
VGM_closed_4_T042_42_shrub,VGM,closed,4,T042,42,Psychotria.suterella,1
VGM_closed_4_T042_42_tree,VGM,closed,4,T042,42,Apocynaceae.sp.,1
VGM_closed_4_T042_42_tree,VGM,closed,4,T042,42,Aspidosperma.sp.,0
VGM_closed_4_T042_42_tree,VGM,closed,4,T042,42,Cupania.oblongifolia,1
VGM_closed_4_T042_42_tree,VGM,closed,4,T042,42,Erythroxylum.sp.,2
VGM_closed_4_T042_42_tree,VGM,closed,4,T042,42,Guapira.cf.,0
VGM_closed_4_T042_42_tree,VGM,closed,4,T042,42,Guapira.opposita,4
VGM_closed_4_T042_42_tree,VGM,closed,4,T042,42,Guarea.macrophylla,1
VGM_closed_4_T042_42_tree,VGM,closed,4,T042,42,Guatteria.australis,10
VGM_closed_4_T042_42_tree,VGM,closed,4,T042,42,Inga.sp.,0
VGM_closed_4_T042_42_tree,VGM,closed,4,T042,42,Maytenus.cf.,1
VGM_closed_4_T042_42_tree,VGM,closed,4,T042,42,Mollinedia.schottiana,2
VGM_closed_4_T042_42_tree,VGM,closed,4,T042,42,Myrcia.pubipetala,1
VGM_closed_4_T042_42_tree,VGM,closed,4,T042,42,Myrcia.splendens,5
VGM_closed_4_T042_42_tree,VGM,closed,4,T042,42,Ocotea.sp. 1,1
VGM_closed_4_T042_42_tree,VGM,closed,4,T042,42,Prunus.myrtifolia,4
VGM_closed_4_T042_42_tree,VGM,closed,4,T042,42,Xylosma..prockia,3
VGM_closed_4_T048_48_bamboo,VGM,closed,4,T048,48,Merostachys.sp.,7
VGM_closed_4_T048_48_herb,VGM,closed,4,T048,48,Acanthaceae.sp.,1
VGM_closed_4_T048_48_herb,VGM,closed,4,T048,48,Coccocypselum.lanceolatum,5
VGM_closed_4_T048_48_herb,VGM,closed,4,T048,48,Commelinaceae.sp.,0
VGM_closed_4_T048_48_herb,VGM,closed,4,T048,48,Ctenanthe.lanceolata,11
VGM_closed_4_T048_48_herb,VGM,closed,4,T048,48,Elaphoglossum.glaziovii,0
VGM_closed_4_T048_48_herb,VGM,closed,4,T048,48,Goeppertia.monophylla,0
VGM_closed_4_T048_48_herb,VGM,closed,4,T048,48,Indeterminate.sp.,1
VGM_closed_4_T048_48_herb,VGM,closed,4,T048,48,Orchidaceae.sp.,1
VGM_closed_4_T048_48_herb,VGM,closed,4,T048,48,Philodendron.sp.,0
VGM_closed_4_T048_48_herb,VGM,closed,4,T048,48,Piper.sp. 1,1
VGM_closed_4_T048_48_herb,VGM,closed,4,T048,48,Pleurostachys.sp.,0
VGM_closed_4_T048_48_herb,VGM,closed,4,T048,48,Pleurostachys.sp. 1,6
VGM_closed_4_T048_48_liana,VGM,closed,4,T048,48,Apocynaceae.sp.,1
VGM_closed_4_T048_48_liana,VGM,closed,4,T048,48,Apocynaceae.sp. 2,2
VGM_closed_4_T048_48_liana,VGM,closed,4,T048,48,Celastraceae.cf.,1
VGM_closed_4_T048_48_liana,VGM,closed,4,T048,48,Paullinia/Serjania.sp.,1
VGM_closed_4_T048_48_liana,VGM,closed,4,T048,48,Peltastes.peltatus,2
VGM_closed_4_T048_48_liana,VGM,closed,4,T048,48,Piptocarpha.sp.,1
VGM_closed_4_T048_48_liana,VGM,closed,4,T048,48,Sapindaceae.sp. 1,1
VGM_closed_4_T048_48_palm,VGM,closed,4,T048,48,Euterpe.edulis,13
VGM_closed_4_T048_48_shrub,VGM,closed,4,T048,48,Psychotria.suterella,0
VGM_closed_4_T048_48_tree,VGM,closed,4,T048,48,Apocynaceae.sp.,1
VGM_closed_4_T048_48_tree,VGM,closed,4,T048,48,Aspidosperma.sp.,0
VGM_closed_4_T048_48_tree,VGM,closed,4,T048,48,Cupania.oblongifolia,1
VGM_closed_4_T048_48_tree,VGM,closed,4,T048,48,Erythroxylum.sp.,2
VGM_closed_4_T048_48_tree,VGM,closed,4,T048,48,Guapira.cf.,0
VGM_closed_4_T048_48_tree,VGM,closed,4,T048,48,Guapira.opposita,4
VGM_closed_4_T048_48_tree,VGM,closed,4,T048,48,Guarea.macrophylla,1
VGM_closed_4_T048_48_tree,VGM,closed,4,T048,48,Guatteria.australis,9
VGM_closed_4_T048_48_tree,VGM,closed,4,T048,48,Inga.sp.,0
VGM_closed_4_T048_48_tree,VGM,closed,4,T048,48,Maytenus.cf.,1
VGM_closed_4_T048_48_tree,VGM,closed,4,T048,48,Mollinedia.schottiana,2
VGM_closed_4_T048_48_tree,VGM,closed,4,T048,48,Myrcia.pubipetala,1
VGM_closed_4_T048_48_tree,VGM,closed,4,T048,48,Myrcia.splendens,5
VGM_closed_4_T048_48_tree,VGM,closed,4,T048,48,Ocotea.sp. 1,1
VGM_closed_4_T048_48_tree,VGM,closed,4,T048,48,Prunus.myrtifolia,4
VGM_closed_4_T048_48_tree,VGM,closed,4,T048,48,Xylosma..prockia,3
VGM_closed_4_T054_54_bamboo,VGM,closed,4,T054,54,Merostachys.sp.,7
VGM_closed_4_T054_54_herb,VGM,closed,4,T054,54,Acanthaceae.sp.,2
VGM_closed_4_T054_54_herb,VGM,closed,4,T054,54,Coccocypselum.lanceolatum,2
VGM_closed_4_T054_54_herb,VGM,closed,4,T054,54,Commelinaceae.sp.,0
VGM_closed_4_T054_54_herb,VGM,closed,4,T054,54,Ctenanthe.lanceolata,11
VGM_closed_4_T054_54_herb,VGM,closed,4,T054,54,Elaphoglossum.glaziovii,0
VGM_closed_4_T054_54_herb,VGM,closed,4,T054,54,Goeppertia.monophylla,0
VGM_closed_4_T054_54_herb,VGM,closed,4,T054,54,Indeterminate.sp.,1
VGM_closed_4_T054_54_herb,VGM,closed,4,T054,54,Orchidaceae.sp.,1
VGM_closed_4_T054_54_herb,VGM,closed,4,T054,54,Philodendron.sp.,0
VGM_closed_4_T054_54_herb,VGM,closed,4,T054,54,Piper.sp. 1,1
VGM_closed_4_T054_54_herb,VGM,closed,4,T054,54,Pleurostachys.sp.,0
VGM_closed_4_T054_54_herb,VGM,closed,4,T054,54,Pleurostachys.sp. 1,7
VGM_closed_4_T054_54_liana,VGM,closed,4,T054,54,Apocynaceae.sp.,1
VGM_closed_4_T054_54_liana,VGM,closed,4,T054,54,Apocynaceae.sp. 2,1
VGM_closed_4_T054_54_liana,VGM,closed,4,T054,54,Celastraceae.cf.,1
VGM_closed_4_T054_54_liana,VGM,closed,4,T054,54,Paullinia/Serjania.sp.,1
VGM_closed_4_T054_54_liana,VGM,closed,4,T054,54,Peltastes.peltatus,2
VGM_closed_4_T054_54_liana,VGM,closed,4,T054,54,Piptocarpha.sp.,1
VGM_closed_4_T054_54_liana,VGM,closed,4,T054,54,Sapindaceae.sp. 1,1
VGM_closed_4_T054_54_palm,VGM,closed,4,T054,54,Euterpe.edulis,12
VGM_closed_4_T054_54_shrub,VGM,closed,4,T054,54,Psychotria.suterella,0
VGM_closed_4_T054_54_tree,VGM,closed,4,T054,54,Apocynaceae.sp.,1
VGM_closed_4_T054_54_tree,VGM,closed,4,T054,54,Aspidosperma.sp.,0
VGM_closed_4_T054_54_tree,VGM,closed,4,T054,54,Cupania.oblongifolia,1
VGM_closed_4_T054_54_tree,VGM,closed,4,T054,54,Erythroxylum.sp.,2
VGM_closed_4_T054_54_tree,VGM,closed,4,T054,54,Guapira.cf.,0
VGM_closed_4_T054_54_tree,VGM,closed,4,T054,54,Guapira.opposita,3
VGM_closed_4_T054_54_tree,VGM,closed,4,T054,54,Guarea.macrophylla,1
VGM_closed_4_T054_54_tree,VGM,closed,4,T054,54,Guatteria.australis,9
VGM_closed_4_T054_54_tree,VGM,closed,4,T054,54,Inga.sp.,0
VGM_closed_4_T054_54_tree,VGM,closed,4,T054,54,Maytenus.cf.,1
VGM_closed_4_T054_54_tree,VGM,closed,4,T054,54,Mollinedia.schottiana,2
VGM_closed_4_T054_54_tree,VGM,closed,4,T054,54,Myrcia.pubipetala,1
VGM_closed_4_T054_54_tree,VGM,closed,4,T054,54,Myrcia.splendens,5
VGM_closed_4_T054_54_tree,VGM,closed,4,T054,54,Ocotea.sp. 1,1
VGM_closed_4_T054_54_tree,VGM,closed,4,T054,54,Prunus.myrtifolia,4
VGM_closed_4_T054_54_tree,VGM,closed,4,T054,54,Xylosma..prockia,3
VGM_closed_4_T060_60_bamboo,VGM,closed,4,T060,60,Merostachys.sp.,7
VGM_closed_4_T060_60_herb,VGM,closed,4,T060,60,Acanthaceae.sp.,2
VGM_closed_4_T060_60_herb,VGM,closed,4,T060,60,Coccocypselum.lanceolatum,2
VGM_closed_4_T060_60_herb,VGM,closed,4,T060,60,Commelinaceae.sp.,0
VGM_closed_4_T060_60_herb,VGM,closed,4,T060,60,Ctenanthe.lanceolata,10
VGM_closed_4_T060_60_herb,VGM,closed,4,T060,60,Elaphoglossum.glaziovii,0
VGM_closed_4_T060_60_herb,VGM,closed,4,T060,60,Goeppertia.monophylla,0
VGM_closed_4_T060_60_herb,VGM,closed,4,T060,60,Indeterminate.sp.,1
VGM_closed_4_T060_60_herb,VGM,closed,4,T060,60,Orchidaceae.sp.,1
VGM_closed_4_T060_60_herb,VGM,closed,4,T060,60,Philodendron.sp.,0
VGM_closed_4_T060_60_herb,VGM,closed,4,T060,60,Piper.sp. 1,1
VGM_closed_4_T060_60_herb,VGM,closed,4,T060,60,Pleurostachys.sp.,0
VGM_closed_4_T060_60_herb,VGM,closed,4,T060,60,Pleurostachys.sp. 1,6
VGM_closed_4_T060_60_liana,VGM,closed,4,T060,60,Apocynaceae.sp.,1
VGM_closed_4_T060_60_liana,VGM,closed,4,T060,60,Apocynaceae.sp. 2,1
VGM_closed_4_T060_60_liana,VGM,closed,4,T060,60,Celastraceae.cf.,1
VGM_closed_4_T060_60_liana,VGM,closed,4,T060,60,Paullinia/Serjania.sp.,1
VGM_closed_4_T060_60_liana,VGM,closed,4,T060,60,Peltastes.peltatus,2
VGM_closed_4_T060_60_liana,VGM,closed,4,T060,60,Piptocarpha.sp.,1
VGM_closed_4_T060_60_liana,VGM,closed,4,T060,60,Sapindaceae.sp. 1,1
VGM_closed_4_T060_60_palm,VGM,closed,4,T060,60,Euterpe.edulis,13
VGM_closed_4_T060_60_shrub,VGM,closed,4,T060,60,Psychotria.suterella,0
VGM_closed_4_T060_60_tree,VGM,closed,4,T060,60,Apocynaceae.sp.,1
VGM_closed_4_T060_60_tree,VGM,closed,4,T060,60,Aspidosperma.sp.,0
VGM_closed_4_T060_60_tree,VGM,closed,4,T060,60,Cupania.oblongifolia,1
VGM_closed_4_T060_60_tree,VGM,closed,4,T060,60,Erythroxylum.sp.,2
VGM_closed_4_T060_60_tree,VGM,closed,4,T060,60,Guapira.cf.,1
VGM_closed_4_T060_60_tree,VGM,closed,4,T060,60,Guapira.opposita,3
VGM_closed_4_T060_60_tree,VGM,closed,4,T060,60,Guarea.macrophylla,1
VGM_closed_4_T060_60_tree,VGM,closed,4,T060,60,Guatteria.australis,6
VGM_closed_4_T060_60_tree,VGM,closed,4,T060,60,Inga.sp.,0
VGM_closed_4_T060_60_tree,VGM,closed,4,T060,60,Maytenus.cf.,1
VGM_closed_4_T060_60_tree,VGM,closed,4,T060,60,Mollinedia.schottiana,2
VGM_closed_4_T060_60_tree,VGM,closed,4,T060,60,Myrcia.pubipetala,1
VGM_closed_4_T060_60_tree,VGM,closed,4,T060,60,Myrcia.splendens,5
VGM_closed_4_T060_60_tree,VGM,closed,4,T060,60,Ocotea.sp. 1,1
VGM_closed_4_T060_60_tree,VGM,closed,4,T060,60,Prunus.myrtifolia,4
VGM_closed_4_T060_60_tree,VGM,closed,4,T060,60,Xylosma..prockia,3
VGM_closed_4_T066_66_bamboo,VGM,closed,4,T066,66,Merostachys.sp.,7
VGM_closed_4_T066_66_herb,VGM,closed,4,T066,66,Acanthaceae.sp.,2
VGM_closed_4_T066_66_herb,VGM,closed,4,T066,66,Coccocypselum.lanceolatum,1
VGM_closed_4_T066_66_herb,VGM,closed,4,T066,66,Commelinaceae.sp.,0
VGM_closed_4_T066_66_herb,VGM,closed,4,T066,66,Ctenanthe.lanceolata,13
VGM_closed_4_T066_66_herb,VGM,closed,4,T066,66,Elaphoglossum.glaziovii,0
VGM_closed_4_T066_66_herb,VGM,closed,4,T066,66,Goeppertia.monophylla,0
VGM_closed_4_T066_66_herb,VGM,closed,4,T066,66,Indeterminate.sp.,1
VGM_closed_4_T066_66_herb,VGM,closed,4,T066,66,Orchidaceae.sp.,0
VGM_closed_4_T066_66_herb,VGM,closed,4,T066,66,Philodendron.sp.,1
VGM_closed_4_T066_66_herb,VGM,closed,4,T066,66,Piper.sp. 1,1
VGM_closed_4_T066_66_herb,VGM,closed,4,T066,66,Pleurostachys.sp.,1
VGM_closed_4_T066_66_herb,VGM,closed,4,T066,66,Pleurostachys.sp. 1,6
VGM_closed_4_T066_66_liana,VGM,closed,4,T066,66,Apocynaceae.sp.,1
VGM_closed_4_T066_66_liana,VGM,closed,4,T066,66,Apocynaceae.sp. 2,1
VGM_closed_4_T066_66_liana,VGM,closed,4,T066,66,Celastraceae.cf.,0
VGM_closed_4_T066_66_liana,VGM,closed,4,T066,66,Paullinia/Serjania.sp.,1
